Longitude,Latitude,Hour,Weekday,Weekend,Final Noise Complaint Category
-73.95222779,40.81231515,5,0,1,0.08
-73.9443532,40.83303149,5,0,1,0.0
-73.98414619,40.77516855,5,0,1,0.0
-73.92934774,40.86169722,5,0,1,0.08
-73.92736836,40.86669957,5,0,1,0.0
-73.95087343,40.82164663,6,0,1,0.0
-73.96488582,40.79921364,6,0,1,0.0
-73.95207071,40.79969209,6,0,1,0.0
-73.94824654,40.78474264,6,0,1,0.0
-74.0098645,40.70579289,7,0,1,0.0
-73.95303443,40.7801253,7,0,1,0.2
-74.00998343,40.70514786,7,0,1,0.0
-73.98338052,40.74720225,8,0,1,0.04
-73.97411901,40.78640643,8,0,1,0.08
-74.00405771,40.70743735,8,0,1,0.0
-73.99260512,40.71487,9,0,1,0.48
-73.94740446,40.7993552,9,0,1,0.0
-73.92267041,40.8648164,9,0,1,0.0
-73.93789928,40.84842601,9,0,1,0.0
-73.97729446,40.78270445,10,0,1,0.08
-73.97979433,40.76716421,10,0,1,0.04
-73.94677739,40.76598992,10,0,1,0.0
-73.92161287,40.86638017,11,0,1,0.0
-73.92736836,40.86669957,11,0,1,0.04
-73.9506745,40.80243074,11,0,1,0.04
-74.01620016,40.71476754,12,0,1,0.0
-73.96797851,40.78969582,12,0,1,0.0
-73.9290748,40.85999259,12,0,1,0.0
-73.9521051,40.82217413,12,0,1,0.0
-73.93917366,40.85010645,12,0,1,0.04
-73.93864817,40.8084963,12,0,1,0.0
-73.9521051,40.82217413,12,0,1,0.0
-73.93087265,40.8554265,13,0,1,0.04
-73.95246295,40.82195196,13,0,1,0.0
-73.96746205,40.76022268,13,0,1,0.0
-73.92154994,40.86456039,13,0,1,0.0
-73.95524922,40.82106104,13,0,1,0.04
-73.94051891,40.84536979,13,0,1,0.0
-73.97838797,40.72895706,13,0,1,0.0
-73.92091405,40.86724976,14,0,1,0.08
-73.92253385,40.86720969,14,0,1,0.0
-73.93997798,40.80797276,14,0,1,0.0
-73.94095611,40.8292366,14,0,1,0.0
-73.92941921,40.85567264,14,0,1,0.16
-73.97758549,40.78704667,15,0,1,0.0
-73.93789928,40.84842601,15,0,1,0.08
-73.95838498,40.76381537,16,0,1,0.0
-73.94658972,40.8289539,16,0,1,0.04
-73.94004208,40.79295913,16,0,1,0.16
-73.96859106,40.77659071,16,0,1,0.0
-73.95092872,40.78586641,16,0,1,0.0
-73.96986625,40.79981614,16,0,1,0.0
-73.92673485,40.8608612,16,0,1,0.52
-73.92673485,40.8608612,16,0,1,0.52
-73.95499639,40.82093468,16,0,1,0.04
-73.98371856,40.73738433,16,0,1,0.0
-74.00018765,40.74051175,17,0,1,0.0
-73.95413258,40.82138173,17,0,1,0.04
-73.95413258,40.82138173,17,0,1,0.04
-73.95413258,40.82138173,17,0,1,0.04
-73.95458462,40.82076984,17,0,1,0.12
-73.91975243,40.86811354,17,0,1,0.04
-73.95303443,40.7801253,18,0,1,0.24
-73.92922502,40.86150776,18,0,1,0.2
-73.92556364,40.86723089,18,0,1,0.04
-73.93665565,40.83729554,18,0,1,0.04
-73.91975243,40.86811354,18,0,1,0.08
-73.94160502,40.8268408,18,0,1,0.0
-73.92882081,40.86085976,18,0,1,0.2
-73.93540303,40.84701386,18,0,1,0.12
-73.94272957,40.821706,18,0,1,0.04
-73.95702477,40.78507836,18,0,1,0.0
-73.93685606,40.79748898,18,0,1,0.0
-73.94374289,40.81119422,18,0,1,0.0
-74.00248194,40.71871013,18,0,1,0.04
-73.93665565,40.83729554,18,0,1,0.04
-73.95053577,40.82871687,19,0,1,0.08
-73.93790651,40.84842876,19,0,1,0.08
-73.92788216,40.86633485,19,0,1,0.48
-73.94961304,40.83044839,19,0,1,0.0
-73.93665565,40.83729554,19,0,1,0.0
-73.98523045,40.77023091,19,0,1,0.0
-73.93789928,40.84842601,19,0,1,0.08
-73.94982306,40.82986385,19,0,1,0.0
-73.93665565,40.83729554,19,0,1,0.0
-74.00887258,40.70532361,19,0,1,0.0
-73.91921472,40.86727603,19,0,1,0.16
-73.9276772,40.86530272,19,0,1,0.04
-73.92922502,40.86150776,19,0,1,0.48
-73.93827921,40.82462134,19,0,1,0.16
-73.92945605,40.86182903,19,0,1,0.48
-73.92949211,40.86192237,19,0,1,0.48
-73.94230562,40.83978522,20,0,1,0.0
-73.92941921,40.85567264,20,0,1,0.44
-73.9953693,40.75212195,20,0,1,0.0
-73.93828971,40.84446561,20,0,1,0.28
-74.00803435,40.72308228,20,0,1,0.48
-73.96517545,40.79099052,20,0,1,0.0
-73.93883477,40.79412501,20,0,1,0.04
-73.93917412,40.79426517,20,0,1,0.04
-73.9918874,40.71389831,20,0,1,0.04
-73.92922502,40.86150776,20,0,1,0.16
-73.97973655,40.74351273,20,0,1,0.08
-73.95191542,40.80466273,20,0,1,0.08
-73.96722655,40.7693132,21,0,1,0.0
-73.94959885,40.79192895,21,0,1,0.16
-74.00074335,40.73809362,21,0,1,0.16
-73.92068832,40.86553417,21,0,1,0.08
-73.93437581,40.79646381,21,0,1,0.08
-73.93917412,40.79426517,21,0,1,0.04
-73.92031901,40.86900047,21,0,1,0.0
-73.92922502,40.86150776,21,0,1,0.36
-73.92922502,40.86150776,22,0,1,0.12
-73.95519143,40.82103631,22,0,1,0.36
-73.92922502,40.86150776,22,0,1,0.12
-73.92922502,40.86150776,22,0,1,0.12
-73.99772288,40.74251814,22,0,1,0.04
-73.92934774,40.86169722,22,0,1,0.12
-73.92787523,40.86606038,22,0,1,0.28
-73.97181268,40.7921561,22,0,1,0.12
-73.92932247,40.86165878,22,0,1,0.12
-73.97414303,40.72457006,22,0,1,0.0
-73.93239997,40.85717578,22,0,1,0.16
-73.95513364,40.82101159,22,0,1,0.36
-73.98466213,40.74540462,22,0,1,0.0
-73.95513364,40.82101159,22,0,1,0.36
-73.99345911,40.72443279,22,0,1,0.0
-73.92941921,40.85567264,22,0,1,0.24
-73.94883623,40.79742905,22,0,1,0.0
-73.95513364,40.82101159,22,0,1,0.36
-73.95063154,40.81165574,22,0,1,0.12
-73.98479209,40.7452427,22,0,1,0.0
-73.95297806,40.82416166,22,0,1,0.12
-73.96957551,40.78792864,22,0,1,0.36
-73.92343585,40.8657062,22,0,1,0.12
-74.00798387,40.7232799,23,0,1,0.0
-73.94561131,40.7969939,23,0,1,0.0
-73.96176794,40.80073322,23,0,1,0.24
-73.96835477,40.78824945,23,0,1,0.76
-73.91752446,40.86873501,23,0,1,0.0
-73.99548773,40.76215674,23,0,1,0.0
-73.91752446,40.86873501,23,0,1,0.0
-73.97385067,40.78926089,23,0,1,0.04
-73.95526007,40.82104732,23,0,1,0.08
-73.99056617,40.72091107,23,0,1,0.08
-73.95243936,40.7993519,23,0,1,0.48
-73.9529012,40.80001906,23,0,1,0.48
-73.95285786,40.80002179,23,0,1,0.48
-73.9715189,40.75286235,23,0,1,0.0
-73.9838399,40.7131948,23,0,1,0.0
-73.93882941,40.85105319,0,0,1,0.0
-73.948195,40.78137482,0,0,1,0.2
-73.94288961,40.83731252,0,0,1,0.04
-73.94976688,40.80377527,0,0,1,0.0
-73.948195,40.78137482,0,0,1,0.2
-73.97994276,40.78977263,0,0,1,0.0
-73.98350183,40.72370718,0,0,1,0.16
-73.93192214,40.85427984,0,0,1,0.12
-73.92291562,40.86225027,0,0,1,0.08
-73.99030236,40.72406477,0,0,1,0.0
-73.97426604,40.7890661,0,0,1,0.04
-73.9934769,40.76376506,0,0,1,0.0
-74.00937757,40.70563373,0,0,1,0.0
-73.97426604,40.7890661,0,0,1,0.04
-73.93986941,40.81619315,0,0,1,0.2
-73.92267041,40.8648164,0,0,1,0.32
-73.99602218,40.75888777,1,0,1,0.0
-73.98397883,40.78049057,1,0,1,0.04
-73.99814471,40.75666458,1,0,1,0.12
-73.94944624,40.80742287,1,0,1,0.0
-73.96455113,40.79692992,1,0,1,0.08
-73.95892752,40.81479347,2,0,1,0.0
-73.9841123,40.75074583,2,0,1,0.0
-73.95425354,40.81886762,2,0,1,0.12
-74.0098645,40.70579563,2,0,1,0.0
-73.93001006,40.79916755,2,0,1,0.76
-73.98432432,40.73934142,2,0,1,0.28
-73.93789928,40.84842601,2,0,1,0.12
-73.9485501,40.82650102,2,0,1,0.0
-73.94655788,40.82810851,2,0,1,0.08
-73.9541865,40.80603876,3,0,1,0.0
-73.93789928,40.84842601,3,0,1,0.0
-73.91554265,40.86909588,3,0,1,0.0
-73.92291562,40.86225027,3,0,1,0.04
-73.96833251,40.759136,3,0,1,0.0
-73.97792839,40.74395704,3,0,1,0.0
-73.94988198,40.78043413,4,0,1,0.0
-73.97182352,40.79213963,4,0,1,0.0
-73.93381685,40.85009801,4,0,1,0.0
-73.93373736,40.85006503,4,0,1,0.0
-73.97167618,40.79043237,5,0,1,0.0
-73.99174614,40.7185836,5,0,1,0.0
-73.92875786,40.85212882,6,0,1,0.0
-73.95036386,40.80729152,7,0,1,0.0
-73.97777598,40.78972557,8,0,1,0.0
-73.98389678,40.74647771,8,0,1,0.04
-73.99260512,40.71487,9,0,1,0.48
-73.9821967,40.74744087,9,0,1,0.0
-73.94274992,40.8274507,9,0,1,0.0
-74.00264134,40.73564528,9,0,1,0.0
-73.92131266,40.8664925,9,0,1,0.0
-73.91752446,40.86873501,9,0,1,0.0
-73.93789928,40.84842601,10,0,1,0.16
-73.98936603,40.71344522,10,0,1,0.0
-73.97920254,40.72008066,10,0,1,0.0
-73.98371856,40.73738433,11,0,1,0.04
-73.96380671,40.76446496,11,0,1,0.0
-73.99260512,40.71487,11,0,1,0.08
-73.99260512,40.71487,11,0,1,0.08
-73.93665565,40.83729554,11,0,1,0.0
-73.93677836,40.82986567,11,0,1,0.24
-73.95392269,40.77490242,12,0,1,0.0
-73.94233717,40.82840565,12,0,1,0.04
-73.93665565,40.83729554,12,0,1,0.0
-73.93665565,40.83729554,12,0,1,0.0
-73.93694412,40.84559845,12,0,1,0.0
-73.93917366,40.85010645,12,0,1,0.04
-73.97053598,40.79634698,12,0,1,0.04
-73.99092333,40.72086169,12,0,1,0.0
-73.9864931,40.77483948,12,0,1,0.0
-73.9208347,40.86709051,12,0,1,0.12
-73.92768757,40.85908872,13,0,1,0.16
-73.94630058,40.8066392,13,0,1,0.0
-73.95524563,40.79953418,13,0,1,0.0
-73.9208347,40.86709051,14,0,1,0.08
-73.99379495,40.72093874,14,0,1,0.0
-73.94968151,40.80202409,14,0,1,0.0
-73.99168204,40.74076397,14,0,1,0.0
-73.9570482,40.80473612,14,0,1,0.0
-73.99679176,40.74372032,14,0,1,0.08
-73.98256528,40.71811323,15,0,1,0.04
-73.94056681,40.82816871,15,0,1,0.0
-73.98451671,40.78105606,15,0,1,0.0
-73.98431441,40.78145402,15,0,1,0.0
-73.92431227,40.86757591,15,0,1,0.0
-73.95679021,40.81264631,15,0,1,0.0
-73.9757144,40.74882029,16,0,1,0.04
-73.93972556,40.84737576,16,0,1,0.0
-73.9757144,40.74882029,16,0,1,0.04
-73.92673485,40.8608612,16,0,1,0.52
-73.92673485,40.8608612,16,0,1,0.52
-73.9983372,40.70890037,16,0,1,0.0
-74.00075042,40.72459492,16,0,1,0.16
-73.91752446,40.86873501,16,0,1,0.0
-73.99168204,40.74076397,17,0,1,0.0
-73.93949494,40.85057047,17,0,1,0.0
-73.93972556,40.84737576,17,0,1,0.04
-73.95519143,40.82103631,18,0,1,0.16
-73.98731665,40.7350737,18,0,1,0.0
-73.97411901,40.78640643,18,0,1,0.0
-73.97994276,40.78977263,18,0,1,0.04
-73.97994276,40.78977263,18,0,1,0.04
-73.92673485,40.8608612,18,0,1,0.48
-73.93727168,40.84319426,18,0,1,0.08
-73.93972556,40.84737576,18,0,1,0.0
-73.92673485,40.8608612,18,0,1,0.48
-73.92805946,40.86620047,18,0,1,0.4
-73.94314372,40.79368806,18,0,1,0.0
-73.92872774,40.86674159,18,0,1,0.4
-73.99092333,40.72086169,18,0,1,0.12
-73.92673485,40.8608612,18,0,1,0.48
-73.99092333,40.72086169,18,0,1,0.12
-73.92673485,40.8608612,19,0,1,0.52
-73.97094502,40.78595828,19,0,1,0.0
-73.92673485,40.8608612,19,0,1,0.52
-73.94959885,40.79192895,19,0,1,0.28
-73.93132271,40.8571724,19,0,1,0.12
-73.99070126,40.76108875,19,0,1,0.0
-73.9529012,40.80001906,19,0,1,0.0
-73.99173712,40.76220594,20,0,1,0.0
-73.98072268,40.74030154,20,0,1,0.0
-73.97516392,40.7248777,20,0,1,0.04
-73.94951611,40.80103592,20,0,1,0.0
-73.9560593,40.80348964,20,0,1,0.0
-73.95435407,40.80398303,20,0,1,0.08
-73.98605506,40.72868102,20,0,1,0.0
-73.95285786,40.80002179,20,0,1,0.04
-73.95679021,40.81264631,20,0,1,0.0
-73.99626158,40.73813748,21,0,1,0.0
-73.95733684,40.80525498,21,0,1,0.0
-73.94289845,40.78910973,21,0,1,0.2
-73.94273963,40.78902456,21,0,1,0.2
-73.94289845,40.78910973,21,0,1,0.2
-73.98256528,40.71811323,21,0,1,0.0
-73.95264761,40.77569513,21,0,1,0.0
-73.99092333,40.72086169,21,0,1,0.0
-73.97076339,40.78842026,21,0,1,0.0
-73.93788913,40.82445644,21,0,1,0.12
-73.93540303,40.84701386,22,0,1,0.32
-73.94986931,40.80684391,22,0,1,0.0
-73.95525075,40.80267415,22,0,1,0.04
-73.94051891,40.84536979,22,0,1,0.0
-73.98072268,40.74030154,22,0,1,0.08
-73.95821879,40.80432209,22,0,1,0.0
-73.9498804,40.78732341,22,0,1,0.04
-73.98669002,40.72894185,22,0,1,0.04
-73.9498804,40.78732341,22,0,1,0.04
-73.93192214,40.85427984,22,0,1,0.04
-73.94630058,40.8066392,22,0,1,0.0
-73.93789928,40.84842601,22,0,1,0.0
-74.01359074,40.70796636,22,0,1,0.0
-73.97865146,40.72860303,22,0,1,0.0
-73.93864192,40.81135081,22,0,1,0.0
-73.98856258,40.72896949,22,0,1,0.0
-73.98515641,40.72985292,22,0,1,0.04
-73.92291562,40.86225027,22,0,1,0.44
-73.92846821,40.86265183,23,0,1,0.16
-73.95217777,40.77634819,23,0,1,0.04
-73.91894337,40.86446252,23,0,1,0.64
-73.92788216,40.86633485,23,0,1,0.44
-73.95272487,40.80419097,23,0,1,0.04
-73.91894337,40.86446252,23,0,1,0.64
-73.95080479,40.82163562,23,0,1,0.08
-73.93540303,40.84701386,23,0,1,0.16
-73.91894337,40.86446252,23,0,1,0.64
-73.91894337,40.86446252,23,0,1,0.64
-73.95525075,40.80267415,23,0,1,0.0
-73.97429826,40.7523909,23,0,1,0.0
-73.91894337,40.86446252,23,0,1,0.64
-74.01611576,40.70880868,23,0,1,0.04
-73.91894337,40.86446252,23,0,1,0.64
-73.91894337,40.86446252,23,0,1,0.64
-73.96483665,40.79656496,23,0,1,0.0
-73.98605506,40.72868102,23,0,1,0.0
-73.91894337,40.86446252,23,0,1,0.64
-73.91894337,40.86446252,23,0,1,0.64
-73.95305348,40.80432011,23,0,1,0.04
-74.01592517,40.71124331,23,0,1,0.04
-74.01567905,40.70768338,23,0,1,0.16
-73.91894337,40.86446252,23,0,1,0.64
-74.00025257,40.73029029,23,0,1,0.08
-73.91894337,40.86446252,23,0,1,0.64
-73.98072268,40.74030154,23,0,1,0.08
-74.01776426,40.70931073,23,0,1,0.04
-73.91894337,40.86446252,23,0,1,0.64
-73.91894337,40.86446252,23,0,1,0.64
-73.91894337,40.86446252,23,0,1,0.64
-73.94897956,40.78006594,23,0,1,0.0
-73.91894337,40.86446252,23,0,1,0.64
-74.00682807,40.7103055,0,0,1,0.0
-73.94367692,40.7995044,0,0,1,0.0
-73.95246657,40.77136386,0,0,1,0.0
-74.00999787,40.70520824,0,0,1,0.0
-73.96200232,40.80141125,0,0,1,0.16
-73.93809528,40.85143431,0,0,1,0.0
-73.96289033,40.7958864,0,0,1,0.0
-74.00673875,40.75449056,0,0,1,0.0
-73.93540303,40.84701386,0,0,1,0.24
-73.92912903,40.85999263,0,0,1,0.12
-73.94336857,40.83504837,0,0,1,0.12
-73.93540303,40.84701386,0,0,1,0.24
-73.92291562,40.86225027,0,0,1,0.08
-73.94195537,40.81871936,0,0,1,0.12
-73.95435524,40.80227581,0,0,1,0.24
-73.98090277,40.72891907,0,0,1,0.12
-73.94336857,40.83504837,0,0,1,0.12
-74.00567338,40.74745857,0,0,1,0.0
-73.97958897,40.74225012,0,0,1,0.16
-73.9711189,40.79303973,0,0,1,0.16
-73.96637117,40.80460198,1,0,1,0.0
-74.00942465,40.73251041,1,0,1,0.0
-73.97340121,40.74821319,1,0,1,0.0
-73.93540303,40.84701386,1,0,1,0.0
-73.9719137,40.78381763,1,0,1,0.0
-73.99926759,40.72771022,1,0,1,0.32
-73.98674961,40.71959321,1,0,1,0.12
-73.9711189,40.79303973,1,0,1,0.0
-73.95110545,40.8009076,1,0,1,0.12
-73.95110545,40.8009076,1,0,1,0.12
-73.96316679,40.79884256,1,0,1,0.12
-73.99926759,40.72771022,1,0,1,0.32
-73.9498804,40.78732341,1,0,1,0.12
-73.9529031,40.80755059,1,0,1,0.08
-73.99968258,40.71177415,1,0,1,0.0
-73.99632948,40.75011283,1,0,1,0.32
-74.00735461,40.70954517,1,0,1,0.0
-73.9528408,40.82410397,1,0,1,0.36
-73.9096136,40.87665576,1,0,1,0.08
-73.99361674,40.73600469,1,0,1,0.0
-73.98373582,40.72579598,1,0,1,0.12
-73.94191565,40.81870287,1,0,1,0.04
-73.99794011,40.71955004,2,0,1,0.0
-73.92717651,40.86360892,2,0,1,0.0
-73.93523923,40.79622276,2,0,1,0.04
-73.96835477,40.78824945,2,0,1,0.0
-73.98827908,40.72025212,2,0,1,0.24
-73.94291699,40.84330149,2,0,1,0.0
-73.95204484,40.80049903,2,0,1,0.0
-73.98134147,40.74707843,2,0,1,0.0
-74.00250001,40.71982176,2,0,1,0.0
-74.00155534,40.7410799,2,0,1,0.04
-73.96968403,40.7954657,2,0,1,0.0
-73.98984401,40.77246288,2,0,1,0.0
-73.96835477,40.78824945,2,0,1,0.0
-73.94348985,40.83266602,2,0,1,0.04
-73.99968258,40.71177415,2,0,1,0.0
-73.93001006,40.79916755,2,0,1,0.76
-73.98247262,40.72752773,3,0,1,0.0
-73.95289484,40.81921839,3,0,1,0.04
-73.95146887,40.80775859,3,0,1,0.0
-73.93568325,40.84504881,3,0,1,0.0
-73.95137536,40.81215011,3,0,1,0.0
-73.94573927,40.81281182,3,0,1,0.0
-73.94883623,40.79742905,3,0,1,0.08
-73.94786086,40.82996179,4,0,1,0.0
-73.92753845,40.86655696,4,0,1,0.16
-73.92753845,40.86655696,4,0,1,0.16
-73.94592706,40.82623083,4,0,1,0.08
-74.00517594,40.70883714,4,0,1,0.0
-73.99981238,40.72951901,4,0,1,0.04
-73.94134799,40.81100089,4,0,1,0.0
-73.96247407,40.76548283,4,0,1,0.0
-73.92932247,40.86165878,5,0,1,0.08
-73.99260512,40.71487,5,0,1,0.0
-73.99260512,40.71487,5,0,1,0.0
-73.95530349,40.79944088,6,0,1,0.0
-73.92503365,40.86269906,6,0,1,0.0
-73.95045061,40.80235654,6,0,1,0.0
-73.92922502,40.86150776,6,0,1,0.0
-73.98815382,40.73485695,6,0,1,0.0
-73.98818992,40.73480755,7,0,1,0.0
-73.97736608,40.78446384,7,0,1,0.0
-73.97853315,40.72628369,7,0,1,0.0
-73.93493731,40.85385615,7,0,1,0.08
-73.99099732,40.76066882,7,0,1,0.0
-73.98242043,40.74754795,7,0,1,0.0
-73.98905039,40.76843902,7,0,1,0.0
-74.00186151,40.72077969,7,0,1,0.0
-74.00859874,40.70740416,7,0,1,0.0
-73.96247407,40.76548283,7,0,1,0.0
-74.00859874,40.70740416,8,0,1,0.0
-73.99452255,40.73477234,8,0,1,0.0
-73.98815382,40.73485695,8,0,1,0.0
-73.97411901,40.78640643,8,0,1,0.08
-73.97411901,40.78640643,8,0,1,0.08
-73.99260512,40.71487,8,0,1,0.44
-73.99260512,40.71487,8,0,1,0.44
-73.94048994,40.84139818,8,0,1,0.0
-73.97821012,40.75425265,8,0,1,0.0
-74.0098645,40.70579563,8,0,1,0.0
-73.9506745,40.80243074,8,0,1,0.0
-73.98598994,40.76386869,9,0,1,0.24
-73.9803686,40.72951185,9,0,1,0.08
-73.98074013,40.72986599,9,0,1,0.08
-73.95175134,40.78186768,9,0,1,0.0
-74.01009759,40.72065849,9,0,1,0.0
-73.93298663,40.85255953,9,0,1,0.0
-73.98598994,40.76386869,9,0,1,0.24
-73.95285786,40.80002179,9,0,1,0.0
-74.01776426,40.70931073,10,0,1,0.0
-73.98143431,40.76359358,10,0,1,0.04
-73.9822131,40.74011513,10,0,1,0.12
-73.98187031,40.73998059,10,0,1,0.12
-73.98493484,40.73637717,10,0,1,0.0
-73.95939299,40.77427868,11,0,1,0.0
-73.9272369,40.85798233,11,0,1,0.28
-74.00525868,40.7059716,11,0,1,0.0
-74.0020783,40.73143758,11,0,1,0.0
-73.98515594,40.76435715,11,0,1,0.0
-73.93789928,40.84842601,11,0,1,0.0
-73.93509333,40.85696598,11,0,1,0.0
-73.91975243,40.86811079,11,0,1,0.0
-73.98187031,40.73998059,11,0,1,0.0
-73.97430856,40.79117407,11,0,1,0.0
-73.98039995,40.77014785,11,0,1,0.0
-73.96498754,40.76374346,12,0,1,0.0
-73.93677836,40.82986567,12,0,1,0.0
-73.98134147,40.74707843,12,0,1,0.0
-74.00864562,40.70734103,12,0,1,0.0
-73.98568121,40.73903693,12,0,1,0.0
-73.97269079,40.79087177,12,0,1,0.0
-73.95205802,40.78722278,12,0,1,0.0
-73.92755902,40.85762572,12,0,1,0.12
-73.94874182,40.83559983,13,0,1,0.0
-73.93800669,40.84564568,13,0,1,0.0
-73.96002861,40.79803731,13,0,1,0.0
-73.93789928,40.84842601,13,0,1,0.24
-73.98753049,40.72998769,13,0,1,0.0
-73.95584731,40.77457381,13,0,1,0.0
-73.93685606,40.79748898,13,0,1,0.0
-73.96346482,40.80202929,14,0,1,0.0
-73.96346482,40.80202929,14,0,1,0.0
-74.0074904,40.73029279,14,0,1,0.0
-73.93740716,40.84901037,14,0,1,0.12
-73.95774786,40.76093316,14,0,1,0.0
-73.97437266,40.74662146,14,0,1,0.12
-73.93740716,40.84901037,14,0,1,0.12
-74.0035564,40.70827452,14,0,1,0.0
-74.01264939,40.70825741,14,0,1,0.0
-74.01337939,40.71523726,14,0,1,0.0
-73.94220586,40.81733889,14,0,1,0.04
-73.95162233,40.80535977,14,0,1,0.0
-73.95205802,40.78722278,14,0,1,0.0
-73.9208347,40.86709051,14,0,1,0.08
-73.99232587,40.75917304,15,0,1,0.0
-73.96387213,40.75700751,15,0,1,0.0
-73.96639229,40.7556112,15,0,1,0.0
-73.9529782,40.78305116,15,0,1,0.04
-73.96618642,40.80563943,15,0,1,0.0
-73.92673485,40.8608612,15,0,1,0.4
-73.99806264,40.72392518,15,0,1,0.0
-73.96628956,40.79456723,16,0,1,0.04
-73.94959885,40.79192895,16,0,1,0.2
-74.00823264,40.72196789,16,0,1,0.72
-73.9285146,40.86657952,16,0,1,0.16
-73.92805946,40.86620047,16,0,1,0.16
-73.98165715,40.74089181,16,0,1,0.0
-73.94959885,40.79192895,16,0,1,0.2
-73.92922502,40.86150776,16,0,1,0.16
-73.98904452,40.7602542,16,0,1,0.0
-73.94298233,40.80923686,16,0,1,0.0
-73.98357283,40.72840073,16,0,1,0.0
-73.92673485,40.8608612,16,0,1,0.52
-73.92673485,40.8608612,16,0,1,0.52
-74.00823264,40.72196789,17,0,1,0.68
-74.00823264,40.72196789,17,0,1,0.68
-73.96628956,40.79456723,17,0,1,0.04
-74.00780654,40.71859736,17,0,1,0.0
-73.93268583,40.79974828,17,0,1,0.0
-74.00823264,40.72196789,17,0,1,0.68
-74.00823264,40.72196789,17,0,1,0.68
-73.92673485,40.8608612,17,0,1,0.32
-73.96628956,40.79456723,17,0,1,0.04
-73.95250689,40.80088623,17,0,1,0.0
-73.97033308,40.74917036,17,0,1,0.0
-74.00144327,40.73206339,17,0,1,0.04
-73.92503365,40.86269906,17,0,1,0.0
-73.94844972,40.81615064,17,0,1,0.0
-73.92673485,40.8608612,17,0,1,0.32
-74.00144327,40.73206339,17,0,1,0.04
-73.98508114,40.74373861,17,0,1,0.0
-74.01167217,40.70968479,17,0,1,0.0
-73.94220586,40.81733889,18,0,1,0.0
-73.95587054,40.77220236,18,0,1,0.0
-74.00823264,40.72196789,18,0,1,0.88
-73.95519143,40.82103631,18,0,1,0.16
-73.99256112,40.72133665,18,0,1,0.0
-73.9798729,40.75803795,18,0,1,0.0
-73.98941229,40.76285625,19,0,1,0.0
-73.92503365,40.86269906,19,0,1,0.0
-73.92898826,40.86655237,19,0,1,0.48
-73.98517242,40.72275223,19,0,1,0.0
-73.99129657,40.73579045,19,0,1,0.0
-73.93789928,40.84842601,19,0,1,0.08
-73.98262568,40.73551774,19,0,1,0.0
-73.97907828,40.71369084,19,0,1,0.0
-73.97968919,40.72129942,20,0,1,0.12
-73.98904452,40.7602542,20,0,1,0.0
-73.92939577,40.86412356,20,0,1,0.0
-73.92736836,40.86669957,20,0,1,0.48
-73.96060157,40.76975028,20,0,1,0.0
-73.98060541,40.72167835,20,0,1,0.12
-74.00823264,40.72196789,20,0,1,0.48
-74.00823264,40.72196789,20,0,1,0.48
-73.9748949,40.72071659,20,0,1,0.04
-73.94251815,40.78622482,20,0,1,0.04
-73.97974068,40.71805512,20,0,1,0.0
-73.97973224,40.72208717,20,0,1,0.12
-73.97968919,40.72129942,20,0,1,0.12
-73.97968919,40.72129942,20,0,1,0.12
-73.92736836,40.86669957,20,0,1,0.48
-73.98143718,40.71441311,20,0,1,0.0
-73.94664702,40.81157163,20,0,1,0.12
-73.94959885,40.79192895,20,0,1,0.12
-73.92198826,40.8638306,20,0,1,0.08
-73.96013681,40.76210601,20,0,1,0.0
-73.93343552,40.84827805,20,0,1,0.0
-73.98151253,40.76788911,21,0,1,0.08
-73.97651704,40.76525325,21,0,1,0.04
-73.95612985,40.80058026,21,0,1,0.0
-73.92727431,40.86674343,21,0,1,0.24
-73.92665193,40.86721512,21,0,1,0.04
-73.95064239,40.81164202,21,0,1,0.08
-73.97994276,40.78977263,21,0,1,0.04
-73.92932247,40.86165878,21,0,1,0.36
-73.96171008,40.80084299,21,0,1,0.04
-73.95063154,40.81165574,21,0,1,0.08
-73.95063154,40.81165574,21,0,1,0.08
-73.9983372,40.70890037,21,0,1,0.0
-74.00042218,40.73539828,21,0,1,0.0
-73.94959885,40.79192895,21,0,1,0.16
-73.96871786,40.75333097,21,0,1,0.0
-73.92922502,40.86150776,21,0,1,0.36
-73.94359838,40.81546219,21,0,1,0.08
-73.9498804,40.78732341,21,0,1,0.0
-73.92965094,40.86215028,21,0,1,0.36
-73.95002936,40.79574431,21,0,1,0.0
-73.94262409,40.80156792,22,0,1,0.0
-73.96792756,40.79049726,22,0,1,0.0
-73.93132271,40.8571724,22,0,1,0.16
-73.93540303,40.84701386,22,0,1,0.32
-73.91845926,40.87302289,22,0,1,0.24
-73.99861746,40.76096011,22,0,1,0.0
-73.99217096,40.75654905,22,0,1,0.0
-73.93540303,40.84701386,22,0,1,0.32
-73.9511559,40.80598537,22,0,1,0.0
-73.93655556,40.8437236,22,0,1,0.04
-73.99101796,40.71464482,22,0,1,0.0
-74.00043297,40.7300515,22,0,1,0.12
-73.93540303,40.84701386,22,0,1,0.32
-73.93493731,40.85385615,22,0,1,0.28
-73.94426095,40.80943236,22,0,1,0.04
-73.98553134,40.76449718,22,0,1,0.0
-73.91860575,40.86265078,22,0,1,0.28
-73.9526861,40.77234383,22,0,1,0.0
-73.95045745,40.82228597,22,0,1,0.04
-73.93769986,40.84138024,22,0,1,0.4
